TRAIN,gs://qwiklabs-gcp-04-babb4f74a3a5-vcm/bumper/bumper1.jpg,bumper
TRAIN,gs://qwiklabs-gcp-04-babb4f74a3a5-vcm/bumper/bumper2.jpg,bumper
TRAIN,gs://qwiklabs-gcp-04-babb4f74a3a5-vcm/bumper/bumper3.jpg,bumper
TRAIN,gs://qwiklabs-gcp-04-babb4f74a3a5-vcm/bumper/bumper4.jpg,bumper
TRAIN,gs://qwiklabs-gcp-04-babb4f74a3a5-vcm/bumper/bumper5.jpg,bumper
TRAIN,gs://qwiklabs-gcp-04-babb4f74a3a5-vcm/bumper/bumper6.jpg,bumper
TRAIN,gs://qwiklabs-gcp-04-babb4f74a3a5-vcm/bumper/bumper7.jpg,bumper
TRAIN,gs://qwiklabs-gcp-04-babb4f74a3a5-vcm/bumper/bumper8.jpg,bumper
TRAIN,gs://qwiklabs-gcp-04-babb4f74a3a5-vcm/bumper/bumper9.jpg,bumper
TRAIN,gs://qwiklabs-gcp-04-babb4f74a3a5-vcm/bumper/bumper10.jpg,bumper
TRAIN,gs://qwiklabs-gcp-04-babb4f74a3a5-vcm/bumper/bumper11.jpg,bumper
TRAIN,gs://qwiklabs-gcp-04-babb4f74a3a5-vcm/bumper/bumper12.jpg,bumper
TRAIN,gs://qwiklabs-gcp-04-babb4f74a3a5-vcm/bumper/bumper13.jpg,bumper
VALIDATION,gs://qwiklabs-gcp-04-babb4f74a3a5-vcm/bumper/bumper14.jpg,bumper
VALIDATION,gs://qwiklabs-gcp-04-babb4f74a3a5-vcm/bumper/bumper15.jpg,bumper
VALIDATION,gs://qwiklabs-gcp-04-babb4f74a3a5-vcm/bumper/bumper16.jpg,bumper
VALIDATION,gs://qwiklabs-gcp-04-babb4f74a3a5-vcm/bumper/bumper17.jpg,bumper
TEST,gs://qwiklabs-gcp-04-babb4f74a3a5-vcm/bumper/bumper18.jpg,bumper
TEST,gs://qwiklabs-gcp-04-babb4f74a3a5-vcm/bumper/bumper19.jpg,bumper
TEST,gs://qwiklabs-gcp-04-babb4f74a3a5-vcm/bumper/bumper20.jpg,bumper
TRAIN,gs://qwiklabs-gcp-04-babb4f74a3a5-vcm/engine_compartment/engine_compartment1.jpg,engine_compartment
TRAIN,gs://qwiklabs-gcp-04-babb4f74a3a5-vcm/engine_compartment/engine_compartment2.jpg,engine_compartment
TRAIN,gs://qwiklabs-gcp-04-babb4f74a3a5-vcm/engine_compartment/engine_compartment3.jpg,engine_compartment
TRAIN,gs://qwiklabs-gcp-04-babb4f74a3a5-vcm/engine_compartment/engine_compartment4.jpg,engine_compartment
TRAIN,gs://qwiklabs-gcp-04-babb4f74a3a5-vcm/engine_compartment/engine_compartment5.jpg,engine_compartment
TRAIN,gs://qwiklabs-gcp-04-babb4f74a3a5-vcm/engine_compartment/engine_compartment6.jpg,engine_compartment
TRAIN,gs://qwiklabs-gcp-04-babb4f74a3a5-vcm/engine_compartment/engine_compartment7.jpg,engine_compartment
TRAIN,gs://qwiklabs-gcp-04-babb4f74a3a5-vcm/engine_compartment/engine_compartment8.jpg,engine_compartment
TRAIN,gs://qwiklabs-gcp-04-babb4f74a3a5-vcm/engine_compartment/engine_compartment9.jpg,engine_compartment
TRAIN,gs://qwiklabs-gcp-04-babb4f74a3a5-vcm/engine_compartment/engine_compartment10.jpg,engine_compartment
TRAIN,gs://qwiklabs-gcp-04-babb4f74a3a5-vcm/engine_compartment/engine_compartment11.jpg,engine_compartment
TRAIN,gs://qwiklabs-gcp-04-babb4f74a3a5-vcm/engine_compartment/engine_compartment12.jpg,engine_compartment
TRAIN,gs://qwiklabs-gcp-04-babb4f74a3a5-vcm/engine_compartment/engine_compartment13.jpg,engine_compartment
VALIDATION,gs://qwiklabs-gcp-04-babb4f74a3a5-vcm/engine_compartment/engine_compartment14.jpg,engine_compartment
VALIDATION,gs://qwiklabs-gcp-04-babb4f74a3a5-vcm/engine_compartment/engine_compartment15.jpg,engine_compartment
VALIDATION,gs://qwiklabs-gcp-04-babb4f74a3a5-vcm/engine_compartment/engine_compartment16.jpg,engine_compartment
VALIDATION,gs://qwiklabs-gcp-04-babb4f74a3a5-vcm/engine_compartment/engine_compartment17.jpg,engine_compartment
TEST,gs://qwiklabs-gcp-04-babb4f74a3a5-vcm/engine_compartment/engine_compartment18.jpg,engine_compartment
TEST,gs://qwiklabs-gcp-04-babb4f74a3a5-vcm/engine_compartment/engine_compartment19.jpg,engine_compartment
TEST,gs://qwiklabs-gcp-04-babb4f74a3a5-vcm/engine_compartment/engine_compartment20.jpg,engine_compartment
TRAIN,gs://qwiklabs-gcp-04-babb4f74a3a5-vcm/hood/hood1.jpg,hood
TRAIN,gs://qwiklabs-gcp-04-babb4f74a3a5-vcm/hood/hood2.jpg,hood
TRAIN,gs://qwiklabs-gcp-04-babb4f74a3a5-vcm/hood/hood3.jpg,hood
TRAIN,gs://qwiklabs-gcp-04-babb4f74a3a5-vcm/hood/hood4.jpg,hood
TRAIN,gs://qwiklabs-gcp-04-babb4f74a3a5-vcm/hood/hood5.jpg,hood
TRAIN,gs://qwiklabs-gcp-04-babb4f74a3a5-vcm/hood/hood6.jpg,hood
TRAIN,gs://qwiklabs-gcp-04-babb4f74a3a5-vcm/hood/hood7.jpg,hood
TRAIN,gs://qwiklabs-gcp-04-babb4f74a3a5-vcm/hood/hood8.jpg,hood
TRAIN,gs://qwiklabs-gcp-04-babb4f74a3a5-vcm/hood/hood9.jpg,hood
TRAIN,gs://qwiklabs-gcp-04-babb4f74a3a5-vcm/hood/hood10.jpg,hood
TRAIN,gs://qwiklabs-gcp-04-babb4f74a3a5-vcm/hood/hood11.jpg,hood
TRAIN,gs://qwiklabs-gcp-04-babb4f74a3a5-vcm/hood/hood12.jpg,hood
TRAIN,gs://qwiklabs-gcp-04-babb4f74a3a5-vcm/hood/hood13.jpg,hood
VALIDATION,gs://qwiklabs-gcp-04-babb4f74a3a5-vcm/hood/hood14.jpg,hood
VALIDATION,gs://qwiklabs-gcp-04-babb4f74a3a5-vcm/hood/hood15.jpg,hood
VALIDATION,gs://qwiklabs-gcp-04-babb4f74a3a5-vcm/hood/hood16.jpg,hood
VALIDATION,gs://qwiklabs-gcp-04-babb4f74a3a5-vcm/hood/hood17.jpg,hood
TEST,gs://qwiklabs-gcp-04-babb4f74a3a5-vcm/hood/hood18.jpg,hood
TEST,gs://qwiklabs-gcp-04-babb4f74a3a5-vcm/hood/hood19.jpg,hood
TEST,gs://qwiklabs-gcp-04-babb4f74a3a5-vcm/hood/hood20.jpg,hood
TRAIN,gs://qwiklabs-gcp-04-babb4f74a3a5-vcm/lateral/lateral1.jpg,lateral
TRAIN,gs://qwiklabs-gcp-04-babb4f74a3a5-vcm/lateral/lateral2.jpg,lateral
TRAIN,gs://qwiklabs-gcp-04-babb4f74a3a5-vcm/lateral/lateral3.jpg,lateral
TRAIN,gs://qwiklabs-gcp-04-babb4f74a3a5-vcm/lateral/lateral4.jpg,lateral
TRAIN,gs://qwiklabs-gcp-04-babb4f74a3a5-vcm/lateral/lateral5.jpg,lateral
TRAIN,gs://qwiklabs-gcp-04-babb4f74a3a5-vcm/lateral/lateral6.jpg,lateral
TRAIN,gs://qwiklabs-gcp-04-babb4f74a3a5-vcm/lateral/lateral7.jpg,lateral
TRAIN,gs://qwiklabs-gcp-04-babb4f74a3a5-vcm/lateral/lateral8.jpg,lateral
TRAIN,gs://qwiklabs-gcp-04-babb4f74a3a5-vcm/lateral/lateral9.jpg,lateral
TRAIN,gs://qwiklabs-gcp-04-babb4f74a3a5-vcm/lateral/lateral10.jpg,lateral
TRAIN,gs://qwiklabs-gcp-04-babb4f74a3a5-vcm/lateral/lateral11.jpg,lateral
TRAIN,gs://qwiklabs-gcp-04-babb4f74a3a5-vcm/lateral/lateral12.jpg,lateral
TRAIN,gs://qwiklabs-gcp-04-babb4f74a3a5-vcm/lateral/lateral13.jpg,lateral
VALIDATION,gs://qwiklabs-gcp-04-babb4f74a3a5-vcm/lateral/lateral14.jpg,lateral
VALIDATION,gs://qwiklabs-gcp-04-babb4f74a3a5-vcm/lateral/lateral15.jpg,lateral
VALIDATION,gs://qwiklabs-gcp-04-babb4f74a3a5-vcm/lateral/lateral16.jpg,lateral
VALIDATION,gs://qwiklabs-gcp-04-babb4f74a3a5-vcm/lateral/lateral17.jpg,lateral
TEST,gs://qwiklabs-gcp-04-babb4f74a3a5-vcm/lateral/lateral18.jpg,lateral
TEST,gs://qwiklabs-gcp-04-babb4f74a3a5-vcm/lateral/lateral19.jpg,lateral
TEST,gs://qwiklabs-gcp-04-babb4f74a3a5-vcm/lateral/lateral20.jpg,lateral
TRAIN,gs://qwiklabs-gcp-04-babb4f74a3a5-vcm/windshield/windshield1.jpg,windshield
TRAIN,gs://qwiklabs-gcp-04-babb4f74a3a5-vcm/windshield/windshield2.jpg,windshield
TRAIN,gs://qwiklabs-gcp-04-babb4f74a3a5-vcm/windshield/windshield3.jpg,windshield
TRAIN,gs://qwiklabs-gcp-04-babb4f74a3a5-vcm/windshield/windshield4.jpg,windshield
TRAIN,gs://qwiklabs-gcp-04-babb4f74a3a5-vcm/windshield/windshield5.jpg,windshield
TRAIN,gs://qwiklabs-gcp-04-babb4f74a3a5-vcm/windshield/windshield6.jpg,windshield
